en,fr,it,es
---,---,---,---
Forêt de Péhaisse-de-Cas,Forêt de Péhaisse-de-Cas,Forêt de Péhaisse-de-Cas,Forêt de Péhaisse-de-Cas
Grotte de l'Aissay,Grotte de l'Aissay,Grotte de l'Aissay,Grotte de l'Aissay
Player's House,Player's House,Player's House,Player's House
Start,Start,Start,Start
Centre Pokémon,Centre Pokémon,Centre Pokémon,Centre Pokémon
Grotte de Glace,Grotte de Glace,Grotte de Glace,Grotte de Glace
Mer,Mer,Mer,Mer
Buffer,Buffer,Buffer,Buffer
Village Péhaisse-de-Cas,Village Péhaisse-de-Cas,Village Péhaisse-de-Cas,Village Péhaisse-de-Cas
message_test,message_test,message_test,message_test
MAP011,MAP011,MAP011,MAP011
Village nord,Village nord,Village nord,Village nord
Village PSDK Est,Village PSDK Est,Village PSDK Est,Village PSDK Est
PSDK .25.0,PSDK .25.0,PSDK .25.0,PSDK .25.0
MAP015,MAP015,MAP015,MAP015
MAP016,MAP016,MAP016,MAP016
MAP017,MAP017,MAP017,MAP017
MAP018,MAP018,MAP018,MAP018
MAP019,MAP019,MAP019,MAP019
MAP020,MAP020,MAP020,MAP020
MAP021,MAP021,MAP021,MAP021
MAP022,MAP022,MAP022,MAP022
MAP023,MAP023,MAP023,MAP023
MAP024,MAP024,MAP024,MAP024
MAP025,MAP025,MAP025,MAP025
Oasisville,PA Interiors,Oasisville,Oasisville
Player H,Oasisville Interiors,Player H,Player H
H GRbot,Gate Left Port Avalon,H GRbot,H GRbot
H PRTleft,Gate North Oasisville,H PRTleft,H PRTleft
H PR1droite,Gate South PA,H PR1droite,H PR1droite
H PRT2enhaut,H PRT2enhaut,H PRT2enhaut,H PRT2enhaut
H GR,H GR,H GR,H GR
Port Avalon,Port Avalon,Port Avalon,Port Avalon
SYLVEBRUME,SYLVEBRUME,SYLVEBRUME,SYLVEBRUME
Route 02,Route 02,Route 02,Route 02
PA H BR1,PA H BR1,PA H BR1,PA H BR1
PA H GR1,PA H GR1,PA H GR1,PA H GR1
PA H RR1,PA H RR1,PA H RR1,PA H RR1
PA H YR1,PA H YR1,PA H YR1,PA H YR1
PA H RR2,PA H RR2,PA H RR2,PA H RR2
PA H PR2,PA H PR2,PA H PR2,PA H PR2
Route 01,Route 01,Route 01,Route 01
Mermesa,Mermesa,Mermesa,Mermesa
DEBUG ROOM,DEBUG ROOM,DEBUG ROOM,DEBUG ROOM
R1 H GR1,R1 H GR1,R1 H GR1,R1 H GR1
Cave Sous-marine,Grotte Coralia,Cave Sous-marine,Cave Sous-marine
Centre Pokémon PA,Centre Pokémon PA,Centre Pokémon PA,Centre Pokémon PA
Bar Avalons,Bar Avalons,Bar Avalons,Bar Avalons
Bar Avalons Etage,Bar Avalons Etage,Bar Avalons Etage,Bar Avalons Etage
Centre Pokémon Debugroom,Centre Pokémon Debugroom,Centre Pokémon Debugroom,Centre Pokémon Debugroom
DEBUG ROOM Z2,DEBUG ROOM Z2,DEBUG ROOM Z2,DEBUG ROOM Z2
PA GYM,PA GYM,PA GYM,PA GYM
Pokéshop PA,Pokéshop PA,Pokéshop PA,Pokéshop PA
Route 03,Route 03,Route 03,Route 03
Grotte Rochtherme,Grotte Rochtherme,Grotte Rochtherme,Grotte Rochtherme
Verdentia,Verdentia,Verdentia,Verdentia
Foret Arboreon,Foret Arboreon,Foret Arboreon,Foret Arboreon
Oasisville 2,Oasisville,Oasisville 2,Oasisville 2
